39.27432,-76.81806
39.27417,-76.81812
39.27383,-76.81828
39.2738,-76.81829
39.27367,-76.81835
39.27359,-76.81838
39.27334,-76.81845
39.27315,-76.81849
39.27296,-76.81852
39.27268,-76.81852
39.27246,-76.8185
39.27232,-76.81848
39.27217,-76.81845
39.27194,-76.81838
39.27168,-76.81841
39.271,-76.81834
39.27054,-76.81833
39.27042,-76.81832
39.27023,-76.81834
39.2692,-76.81851
39.25729,-76.82094
39.257,-76.82101
39.25632,-76.82123
39.25614,-76.8213
39.2555,-76.82159
39.25529,-76.8216
39.25525,-76.82161
39.2536,-76.8223
39.25348,-76.82234
39.25319,-76.8224
39.25293,-76.82242
39.25273,-76.82241
39.25254,-76.82239
39.25225,-76.82233
39.25213,-76.82229
39.25201,-76.82224
39.25192,-76.82219
39.25179,-76.82213
39.25162,-76.82201
39.25131,-76.82176
39.25111,-76.82156
39.25105,-76.82148
39.25079,-76.82118
39.25079,-76.82117
39.24992,-76.82012
39.24935,-76.81949
39.24921,-76.81935
39.24807,-76.8181
39.2458,-76.81581
39.24541,-76.81549
39.24536,-76.81546
39.24533,-76.81543
39.24512,-76.81531
39.24502,-76.81526
39.2447,-76.81512
39.24427,-76.815
39.24385,-76.81495
39.24356,-76.81496
39.24335,-76.81498
39.24125,-76.81529
39.24109,-76.81529
39.24089,-76.8153
39.24038,-76.81526
39.2389,-76.81494
39.23853,-76.81485
39.23823,-76.81479
39.23753,-76.81462
39.23745,-76.81461
39.23646,-76.81436
39.2339,-76.81378
39.23344,-76.81369
39.23291,-76.81357
39.23279,-76.81355
39.23259,-76.81349
39.23227,-76.81338
39.23164,-76.81308
39.22952,-76.812
39.22931,-76.81188
39.22889,-76.81156
39.22599,-76.80858
39.22525,-76.80779
39.22299,-76.80545
39.22284,-76.80527
39.22277,-76.80516
39.2226,-76.80492
39.22233,-76.80442
39.22232,-76.80439
39.22225,-76.80423
39.22224,-76.80422
39.22215,-76.80398
39.22202,-76.80357
39.22193,-76.80321
39.22192,-76.80314
39.22099,-76.79866
39.22086,-76.79814
39.2208,-76.79793
39.2206,-76.7974
39.22037,-76.79695
39.22015,-76.79661
39.21989,-76.79628
39.2196,-76.79598
39.21946,-76.79585
39.21945,-76.79585
39.21912,-76.79561
39.21894,-76.79549
39.21881,-76.79543
39.21873,-76.79538
39.2185,-76.79529
39.21829,-76.79522
39.21792,-76.79514
39.21776,-76.79512
39.21741,-76.79511
39.21709,-76.79514
39.21686,-76.79519
39.21659,-76.79526
39.2142,-76.79598
39.21403,-76.79604
39.21357,-76.79618
39.21337,-76.79623
39.21308,-76.79627
39.21294,-76.79628
39.21273,-76.79628
39.21243,-76.79626
39.21223,-76.79623
39.21221,-76.79622
39.21218,-76.79622
39.21204,-76.79618
39.21154,-76.79601
39.21134,-76.79591
39.21109,-76.79577
39.21092,-76.79565
39.21066,-76.79545
39.21035,-76.79516
39.21007,-76.79483
39.20991,-76.7946
39.20963,-76.79414
39.20942,-76.79375
39.20902,-76.79289
39.20883,-76.79243
39.20859,-76.79178
39.20858,-76.79176
39.20837,-76.79108
39.20827,-76.79071
39.20809,-76.78995
39.20807,-76.7898
39.20795,-76.78912
39.20793,-76.78906
39.20781,-76.7881
39.20775,-76.78722
39.20775,-76.78553
39.20779,-76.78259
39.20778,-76.78197
39.20779,-76.78184
39.20778,-76.78169
39.20778,-76.78155
39.20774,-76.78098
39.20764,-76.78035
39.20751,-76.77975
39.20732,-76.77914
39.20719,-76.77882
39.20687,-76.77818
39.20675,-76.77796
39.20643,-76.77749
39.20607,-76.77702
39.20594,-76.77688
39.20593,-76.77686
39.20568,-76.77656
39.20557,-76.77645
39.20521,-76.77604
39.20445,-76.77524
39.2023,-76.77288
39.1985,-76.76844
39.19849,-76.76842
39.19716,-76.76686
39.19647,-76.76609
39.19621,-76.76589
39.19613,-76.76584
39.19598,-76.76576
39.19591,-76.76574
39.19587,-76.76572
39.19582,-76.76572
39.19579,-76.76571
39.19567,-76.76571
39.19563,-76.76572
39.19558,-76.76574
39.19553,-76.76575
39.19549,-76.76577
39.19542,-76.76582
39.19531,-76.76591
39.19523,-76.76601
39.19514,-76.7662
39.1951,-76.76636
39.19508,-76.76647
39.19508,-76.76658
39.1951,-76.76676
39.19512,-76.76686
39.19517,-76.767
39.19523,-76.7671
39.19532,-76.76722
39.19536,-76.76725
39.1954,-76.76729
39.19542,-76.7673
39.19552,-76.76737
39.1956,-76.7674
39.19567,-76.76742
39.19578,-76.76742
39.1959,-76.7674
39.19596,-76.76738
39.19603,-76.76735
39.1961,-76.7673
39.1962,-76.76724
39.19629,-76.76716
39.19632,-76.76714
39.19636,-76.76713
39.19643,-76.76713
39.19662,-76.76692
39.19716,-76.76622
39.19817,-76.76485
39.19868,-76.76412
39.19947,-76.76288
39.1998,-76.76233
39.20063,-76.76075
39.20177,-76.75841
39.20179,-76.75838
39.20795,-76.746
39.20811,-76.7457
39.2082,-76.7455
39.20822,-76.74547
39.20859,-76.74472
39.20866,-76.7446
39.20869,-76.74453
39.21319,-76.73546
39.21325,-76.73535
39.21418,-76.73346
39.21453,-76.7328
39.21526,-76.73132
39.21586,-76.73022
39.21597,-76.73004
39.21611,-76.72979
39.21633,-76.72943
39.2166,-76.72908
39.21683,-76.72872
39.21738,-76.72793
39.21775,-76.72743
39.21836,-76.72654
39.21921,-76.72536
39.21935,-76.72515
39.22005,-76.72419
39.22025,-76.72388
39.22029,-76.72383
39.22236,-76.72092
39.22249,-76.72075
39.22261,-76.72057
39.2228,-76.72031
39.22282,-76.72027
39.22283,-76.72026
39.22345,-76.71937
39.22369,-76.71905
39.22429,-76.71834
39.22534,-76.71724
39.22563,-76.71701
39.22597,-76.7168
39.22622,-76.71663
39.22679,-76.71628
39.22966,-76.71437
39.22993,-76.71418
39.23028,-76.71395
39.2317,-76.71297
39.23232,-76.71258
39.23248,-76.71245
39.23316,-76.71196
39.23375,-76.71148
39.23379,-76.71144
39.23407,-76.7112
39.2344,-76.71089
39.23468,-76.71061
39.23491,-76.71034
39.235,-76.71025
39.23509,-76.71014
39.23574,-76.70942
39.23634,-76.70867
39.2369,-76.70789
39.23691,-76.70788
39.23691,-76.70787
39.23697,-76.70779
39.23788,-76.70624
39.23812,-76.70578
39.23816,-76.70569
39.23818,-76.70566
39.23846,-76.70509
39.23862,-76.70473
39.23887,-76.7041
39.23904,-76.70361
39.23908,-76.70347
39.23918,-76.70304
39.23918,-76.70302
39.23926,-76.70252
39.23931,-76.70203
39.23937,-76.70109
39.23939,-76.70054
39.23942,-76.70012
39.23942,-76.70004
39.23944,-76.6998
39.23949,-76.69938
39.23951,-76.69914
39.23961,-76.69849
39.23967,-76.69817
39.23979,-76.69766
39.23984,-76.69751
39.23997,-76.69701
39.24012,-76.69652
39.24056,-76.69535
39.24064,-76.69516
39.24071,-76.69502
39.24073,-76.69496
39.24124,-76.694
39.24141,-76.69375
39.24141,-76.69373
39.24142,-76.69372
39.24154,-76.69354
39.24155,-76.69353
39.24155,-76.69352
39.24161,-76.69341
39.24182,-76.6931
39.2419,-76.69297
39.2425,-76.69213
39.24265,-76.69189
39.24285,-76.6916
39.24287,-76.69156
39.24297,-76.69142
39.24311,-76.6912
39.24327,-76.69097
39.24338,-76.69079
39.24434,-76.68938
39.24548,-76.68764
39.24583,-76.68706
39.24604,-76.68669
39.24621,-76.68636
39.24651,-76.68583
39.24676,-76.68535
39.24695,-76.68501
39.24742,-76.68409
39.24743,-76.68408
39.24743,-76.68407
39.24754,-76.68387
39.24895,-76.68099
39.24895,-76.68098
39.24932,-76.68028
39.24933,-76.68027
39.24948,-76.68
39.24971,-76.67965
39.2499,-76.6794
39.25004,-76.67923
39.25016,-76.6791
39.25016,-76.67909
39.25031,-76.67891
39.25043,-76.6789
39.25046,-76.67888
39.2505,-76.67886
39.2507,-76.67871
39.25073,-76.6787
39.25099,-76.67853
39.25117,-76.67846
39.25138,-76.67839
39.25169,-76.67832
39.25203,-76.67832
39.25234,-76.67836
39.25249,-76.67841
39.25262,-76.67844
39.25264,-76.67845
39.25277,-76.6785
39.25298,-76.67861
39.25313,-76.6787
39.25334,-76.67885
39.25336,-76.67886
39.25365,-76.67916
39.25373,-76.67926
39.25381,-76.67938
39.25388,-76.67947
39.25395,-76.67958
39.25415,-76.67996
39.25425,-76.68019
39.25434,-76.68046
39.25441,-76.68072
39.25447,-76.68111
39.25449,-76.68135
39.25449,-76.68158
39.25447,-76.68208
39.25449,-76.6822
39.2543,-76.6835
39.25427,-76.68399
39.25427,-76.68428
39.25429,-76.68469
39.25433,-76.68502
39.2544,-76.68544
39.25447,-76.68577
39.25449,-76.68582
39.2545,-76.68589
39.25454,-76.68604
39.25459,-76.68618
39.25464,-76.68649
39.25474,-76.68672
39.25511,-76.68773
39.25511,-76.68775
39.25518,-76.68795
39.25605,-76.69099
39.25621,-76.69161
39.25622,-76.69163
39.25638,-76.69227
39.25656,-76.69292
39.25717,-76.69529
39.25772,-76.69726
39.25803,-76.69816
39.25815,-76.69847
39.25815,-76.69849
39.25836,-76.69903
39.25861,-76.69959
39.25908,-76.7005
39.26106,-76.70409
39.2611,-76.70419
39.26157,-76.70509
39.26211,-76.70607
39.26226,-76.70636
39.26227,-76.70637
39.26232,-76.70647
39.26235,-76.70652
39.26241,-76.70664
39.26242,-76.70667
39.26249,-76.70678
39.2634,-76.7085
39.26359,-76.70882
39.26397,-76.70951
39.26426,-76.70997
39.27071,-76.72128
39.27092,-76.72159
39.2714,-76.72237
39.2717,-76.72277
39.27219,-76.72328
39.27274,-76.72373
39.27326,-76.72404
39.27365,-76.72423
39.27366,-76.72423
39.27422,-76.72444
39.27757,-76.72551
39.27822,-76.72579
39.27846,-76.72593
39.2788,-76.72617
39.27912,-76.72644
39.27944,-76.72677
39.27965,-76.72702
39.27989,-76.72734
39.27996,-76.72745
39.27998,-76.72747
39.27999,-76.72749
39.28,-76.72752
39.28032,-76.72804
39.28058,-76.7285
39.28085,-76.72903
39.28211,-76.73128
39.28212,-76.73129
39.28415,-76.73506
39.28467,-76.73599
39.28486,-76.73613
39.28513,-76.7364
39.28524,-76.73649
39.28531,-76.73654
39.28549,-76.73663
39.28554,-76.73665
39.28562,-76.73667
39.28577,-76.73669
39.28586,-76.73669
39.28601,-76.73666
39.28613,-76.73662
39.28623,-76.73657
39.28628,-76.73653
39.28635,-76.73649
39.28639,-76.73645
39.28645,-76.7364
39.28647,-76.73637
